t,x,y,z,w
309.900000,15.031052,-9.231395,-9.191364,-6.632638
310.050000,13.642947,-10.220115,-9.315405,-6.548390
310.200000,12.236859,-11.195341,-9.430870,-6.452735
310.350000,10.814196,-12.155380,-9.536149,-6.345980
310.500000,9.376600,-13.098615,-9.629722,-6.228835
310.650000,7.925929,-14.023566,-9.710313,-6.102408
310.800000,6.464202,-14.928944,-9.777008,-5.968130
310.950000,4.993545,-15.813693,-9.829345,-5.827627
311.100000,3.516117,-16.677005,-9.867320,-5.682575
311.250000,2.034047,-17.518318,-9.891336,-5.534564
311.400000,0.549379,-18.337297,-9.902112,-5.384998
311.550000,-0.935970,-19.133799,-9.900568,-5.235044
311.700000,-2.420227,-19.907838,-9.887729,-5.085628
311.850000,-3.901776,-20.659549,-9.864642,-4.937442
312.000000,-5.379158,-21.389157,-9.832323,-4.790988
312.150000,-6.851059,-22.096949,-9.791722,-4.646607
312.300000,-8.316304,-22.783254,-9.743706,-4.504515
312.450000,-9.773840,-23.448425,-9.689056,-4.364839
312.600000,-11.222724,-24.092829,-9.628462,-4.227633
312.750000,-12.662112,-24.716839,-9.562536,-4.092907
312.900000,-14.091245,-25.320824,-9.491815,-3.960634
313.050000,-15.509440,-25.905149,-9.416771,-3.830763
313.200000,-16.916081,-26.470170,-9.337815,-3.703231
313.350000,-18.310607,-27.016231,-9.255312,-3.577963
313.500000,-19.692513,-27.543668,-9.169580,-3.454882
313.650000,-21.061334,-28.052801,-9.080901,-3.333908
313.800000,-22.416648,-28.543941,-8.989521,-3.214959
313.950000,-23.758067,-29.017386,-8.895661,-3.097956
314.100000,-25.085232,-29.473422,-8.799516,-2.982824
314.250000,-26.397816,-29.912323,-8.701260,-2.869488
314.400000,-27.695512,-30.334354,-8.601046,-2.757878
314.550000,-28.978039,-30.739770,-8.499015,-2.647928
314.700000,-30.245132,-31.128813,-8.395290,-2.539573
314.850000,-31.496547,-31.501718,-8.289984,-2.432754
315.000000,-32.732053,-31.858713,-8.183198,-2.327415
315.150000,-33.951437,-32.200014,-8.075023,-2.223502
315.300000,-35.154495,-32.525832,-7.965543,-2.120965
315.450000,-36.341038,-32.836370,-7.854834,-2.019756
315.600000,-37.510887,-33.131823,-7.742964,-1.919832
315.750000,-38.663873,-33.412382,-7.629996,-1.821150
315.900000,-39.799834,-33.678229,-7.515989,-1.723671
316.050000,-40.918620,-33.929541,-7.400995,-1.627358
316.200000,-42.020086,-34.166493,-7.285063,-1.532177
316.350000,-43.104094,-34.389249,-7.168237,-1.438093
316.500000,-44.170514,-34.597974,-7.050560,-1.345077
316.650000,-45.219221,-34.792824,-6.932070,-1.253100
316.800000,-46.250096,-34.973954,-6.812802,-1.162133
316.950000,-47.263025,-35.141514,-6.692789,-1.072151
317.100000,-48.257897,-35.295648,-6.572061,-0.983130
317.250000,-49.234609,-35.436499,-6.450648,-0.895046
317.400000,-50.193059,-35.564207,-6.328576,-0.807878
317.550000,-51.133150,-35.678907,-6.205869,-0.721605
317.700000,-52.054789,-35.780733,-6.082552,-0.636208
317.850000,-52.957886,-35.869813,-5.958645,-0.551668
318.000000,-53.842354,-35.946275,-5.834168,-0.467969
318.150000,-54.708109,-36.010245,-5.709142,-0.385094
318.300000,-55.555070,-36.061844,-5.583583,-0.303027
318.450000,-56.383158,-36.101192,-5.457510,-0.221754
318.600000,-57.192298,-36.128409,-5.330936,-0.141261
318.750000,-57.982415,-36.143609,-5.203878,-0.061535
318.900000,-58.753438,-36.146907,-5.076350,0.017437
319.050000,-59.505297,-36.138415,-4.948365,0.095665
319.200000,-60.237925,-36.118244,-4.819934,0.173161
319.350000,-60.951256,-36.086503,-4.691071,0.249935
319.500000,-61.645225,-36.043299,-4.561787,0.325997
319.650000,-62.319771,-35.988739,-4.432091,0.401357
319.800000,-62.974832,-35.922927,-4.301995,0.476022
319.950000,-63.610350,-35.845967,-4.171507,0.550001
320.100000,-64.226266,-35.757961,-4.040637,0.623301
320.250000,-64.822522,-35.659010,-3.909393,0.695931
320.400000,-65.399065,-35.549215,-3.777784,0.767895
320.550000,-65.955840,-35.428674,-3.645817,0.839202
320.700000,-66.492793,-35.297487,-3.513499,0.909855
320.850000,-67.009872,-35.155750,-3.380838,0.979862
321.000000,-67.507027,-35.003560,-3.247840,1.049227
321.150000,-67.984208,-34.841014,-3.114511,1.117954
321.300000,-68.441364,-34.668206,-2.980858,1.186049
321.450000,-68.878449,-34.485231,-2.846886,1.253514
321.600000,-69.295415,-34.292183,-2.712601,1.320353
321.750000,-69.692214,-34.089156,-2.578008,1.386570
321.900000,-70.068802,-33.876243,-2.443112,1.452167
322.050000,-70.425133,-33.653537,-2.307918,1.517147
322.200000,-70.761163,-33.421130,-2.172430,1.581513
322.350000,-71.076847,-33.179114,-2.036652,1.645265
322.500000,-71.372144,-32.927581,-1.900589,1.708406
322.650000,-71.647010,-32.666622,-1.764244,1.770936
322.800000,-71.901403,-32.396330,-1.627621,1.832858
322.950000,-72.135283,-32.116795,-1.490725,1.894171
323.100000,-72.348607,-31.828109,-1.353557,1.954875
323.250000,-72.541336,-31.530363,-1.216122,2.014971
323.400000,-72.713430,-31.223648,-1.078422,2.074459
323.550000,-72.864850,-30.908056,-0.940461,2.133337
323.700000,-72.995556,-30.583678,-0.802241,2.191606
323.850000,-73.105510,-30.250605,-0.663765,2.249263
324.000000,-73.194673,-29.908930,-0.525035,2.306307
324.150000,-73.263008,-29.558744,-0.386054,2.362736
324.300000,-73.310477,-29.200140,-0.246825,2.418549
324.450000,-73.337043,-28.833210,-0.107348,2.473742
324.600000,-73.342669,-28.458048,0.032373,2.528312
324.750000,-73.327319,-28.074748,0.172337,2.582258
324.900000,-73.290956,-27.683402,0.312541,2.635574
325.050000,-73.233544,-27.284107,0.452985,2.688258
325.200000,-73.155049,-26.876957,0.593666,2.740305
325.350000,-73.055433,-26.462048,0.734582,2.791710
325.500000,-72.934662,-26.039476,0.875733,2.842468
325.650000,-72.792701,-25.609340,1.017116,2.892575
325.800000,-72.629516,-25.171737,1.158731,2.942024
325.950000,-72.445071,-24.726766,1.300576,2.990809
326.100000,-72.239331,-24.274527,1.442650,3.038923
326.250000,-72.012264,-23.815123,1.584951,3.086360
326.400000,-71.763835,-23.348654,1.727480,3.133111
326.550000,-71.494009,-22.875224,1.870233,3.179170
326.700000,-71.202753,-22.394938,2.013211,3.224526
326.850000,-70.890034,-21.907902,2.156413,3.269172
327.000000,-70.555818,-21.414222,2.299837,3.313097
327.150000,-70.200072,-20.914009,2.443483,3.356291
327.300000,-69.822762,-20.407372,2.587350,3.398744
327.450000,-69.423856,-19.894424,2.731438,3.440443
327.600000,-69.003320,-19.375278,2.875744,3.481377
327.750000,-68.561122,-18.850049,3.020269,3.521533
327.900000,-68.097229,-18.318857,3.165011,3.560898
328.050000,-67.611608,-17.781820,3.309971,3.599456
328.200000,-67.104227,-17.239062,3.455146,3.637192
328.350000,-66.575053,-16.690705,3.600537,3.674091
328.500000,-66.024055,-16.136877,3.746142,3.710134
328.650000,-65.451200,-15.577708,3.891960,3.745305
328.800000,-64.856456,-15.013330,4.037991,3.779583
328.950000,-64.239792,-14.443879,4.184232,3.812948
329.100000,-63.601176,-13.869493,4.330684,3.845379
329.250000,-62.940576,-13.290313,4.477345,3.876853
329.400000,-62.257962,-12.706486,4.624213,3.907344
329.550000,-61.553302,-12.118160,4.771286,3.936829
329.700000,-60.826566,-11.525489,4.918563,3.965278
329.850000,-60.077723,-10.928630,5.066042,3.992662
330.000000,-59.306743,-10.327745,5.213720,4.018951
330.150000,-58.513597,-9.723001,5.361595,4.044111
330.300000,-57.698255,-9.114570,5.509662,4.068107
330.450000,-56.860689,-8.502629,5.657920,4.090900
330.600000,-56.000870,-7.887362,5.806363,4.112451
330.750000,-55.118771,-7.268958,5.954988,4.132717
330.900000,-54.214365,-6.647614,6.103787,4.151650
331.050000,-53.287626,-6.023532,6.252756,4.169202
331.200000,-52.338530,-5.396925,6.401887,4.185319
331.350000,-51.367052,-4.768011,6.551172,4.199944
331.500000,-50.373171,-4.137019,6.700601,4.213015
331.650000,-49.356865,-3.504187,6.850162,4.224466
331.800000,-48.318116,-2.869764,6.999844,4.234225
331.950000,-47.256907,-2.234009,7.149630,4.242214
332.100000,-46.173223,-1.597193,7.299503,4.248349
332.250000,-45.067053,-0.959601,7.449444,4.252540
332.400000,-43.938388,-0.321533,7.599427,4.254688
332.550000,-42.787224,0.316698,7.749426,4.254684
332.700000,-41.613561,0.954759,7.899407,4.252411
332.850000,-40.417404,1.592301,8.049333,4.247742
333.000000,-39.198766,2.228955,8.199158,4.240536
333.150000,-37.957665,2.864328,8.348829,4.230639
333.300000,-36.694128,3.498004,8.498283,4.217884
333.450000,-35.408195,4.129541,8.647446,4.202085
333.600000,-34.099914,4.758467,8.796228,4.183039
333.750000,-32.769350,5.384279,8.944525,4.160522
333.900000,-31.416587,6.006438,9.092209,4.134288
334.050000,-30.041726,6.624366,9.239127,4.104065
334.200000,-28.644896,7.237443,9.385098,4.069555
334.350000,-27.226255,7.845002,9.529899,4.030431
334.500000,-25.785998,8.446323,9.673262,3.986334
334.650000,-24.324364,9.040634,9.814863,3.936876
334.800000,-22.841647,9.627097,9.954309,3.881635
334.950000,-21.338203,10.204813,10.091120,3.820166
335.100000,-19.814471,10.772812,10.224718,3.752000
335.250000,-18.270983,11.330055,10.354404,3.676665
335.400000,-16.708387,11.875430,10.479341,3.593699
335.550000,-15.127468,12.407762,10.598537,3.502686
335.700000,-13.529170,12.925817,10.710839,3.403300
335.850000,-11.914626,13.428324,10.814935,3.295359
336.000000,-10.285172,13.913998,10.909385,3.178893
336.150000,-8.642368,14.381581,10.992683,3.054216
336.300000,-6.987999,14.829884,11.063350,2.921978
336.450000,-5.324061,15.257846,11.120067,2.783188
336.600000,-3.652728,15.664580,11.161809,2.639187
336.750000,-1.976299,16.049420,11.187965,2.491557
336.900000,-0.297125,16.411950,11.198407,2.341989
337.050000,1.382455,16.752003,11.193483,2.192133
337.200000,3.060188,17.069650,11.173944,2.043468
337.350000,4.733959,17.365164,11.140838,1.897217
337.500000,6.401822,17.638983,11.095379,1.754316
337.650000,8.062019,17.891660,11.038841,1.615417
337.800000,9.712983,18.123829,10.972473,1.480931
337.950000,11.353328,18.336170,10.897448,1.351070
338.100000,12.981838,18.529385,10.814828,1.225898
338.250000,14.597444,18.704172,10.725560,1.105374
338.400000,16.199215,18.861223,10.630473,0.989381
338.550000,17.786331,19.001205,10.530286,0.877760
338.700000,19.358077,19.124761,10.425620,0.770326
338.850000,20.913820,19.232502,10.317010,0.666878
339.000000,22.453006,19.325013,10.204916,0.567214
339.150000,23.975141,19.402846,10.089733,0.471134
339.300000,25.479788,19.466523,9.971803,0.378447
339.450000,26.966559,19.516540,9.851419,0.288968
339.600000,28.435104,19.553365,9.728838,0.202523
339.750000,29.885112,19.577441,9.604280,0.118951
339.900000,31.316299,19.589186,9.477938,0.038099
340.050000,32.728412,19.588999,9.349982,-0.040174
340.200000,34.121221,19.577257,9.220560,-0.115998
340.350000,35.494514,19.554316,9.089803,-0.189495
340.500000,36.848100,19.520519,8.957825,-0.260778
340.650000,38.181805,19.476188,8.824729,-0.329952
340.800000,39.495468,19.421634,8.690606,-0.397113
340.950000,40.788940,19.357150,8.555537,-0.462351
341.100000,42.062085,19.283020,8.419594,-0.525749
341.250000,43.314777,19.199514,8.282844,-0.587385
341.400000,44.546901,19.106889,8.145343,-0.647330
341.550000,45.758346,19.005396,8.007147,-0.705652
341.700000,46.949012,18.895272,7.868301,-0.762412
341.850000,48.118806,18.776747,7.728850,-0.817668
342.000000,49.267639,18.650044,7.588834,-0.871476
342.150000,50.395429,18.515375,7.448288,-0.923884
342.300000,51.502100,18.372946,7.307245,-0.974941
342.450000,52.587580,18.222958,7.165736,-1.024690
342.600000,53.651799,18.065603,7.023788,-1.073173
342.750000,54.694695,17.901067,6.881427,-1.120429
342.900000,55.716208,17.729534,6.738675,-1.166493
343.050000,56.716280,17.551177,6.595556,-1.211401
343.200000,57.694857,17.366170,6.452088,-1.255183
343.350000,58.651890,17.174677,6.308291,-1.297871
343.500000,59.587329,16.976862,6.164181,-1.339492
343.650000,60.501129,16.772881,6.019775,-1.380074
343.800000,61.393247,16.562890,5.875088,-1.419640
343.950000,62.263642,16.347039,5.730134,-1.458216
344.100000,63.112275,16.125474,5.584925,-1.495823
344.250000,63.939108,15.898339,5.439474,-1.532482
344.400000,64.744105,15.665776,5.293792,-1.568213
344.550000,65.527234,15.427921,5.147890,-1.603036
344.700000,66.288462,15.184909,5.001778,-1.636966
344.850000,67.027757,14.936874,4.855466,-1.670022
345.000000,67.745092,14.683946,4.708962,-1.702219
345.150000,68.440437,14.426251,4.562276,-1.733571
345.300000,69.113766,14.163916,4.415414,-1.764094
345.450000,69.765053,13.897064,4.268385,-1.793799
345.600000,70.394273,13.625816,4.121196,-1.822700
345.750000,71.001404,13.350293,3.973853,-1.850809
345.900000,71.586422,13.070613,3.826364,-1.878136
346.050000,72.149306,12.786891,3.678733,-1.904692
346.200000,72.690035,12.499243,3.530968,-1.930487
346.350000,73.208590,12.207783,3.383073,-1.955530
346.500000,73.704951,11.912621,3.235055,-1.979829
346.650000,74.179101,11.613871,3.086918,-2.003394
346.800000,74.631021,11.311640,2.938666,-2.026231
346.950000,75.060695,11.006037,2.790306,-2.048348
347.100000,75.468107,10.697171,2.641841,-2.069752
347.250000,75.853242,10.385147,2.493276,-2.090448
347.400000,76.216085,10.070072,2.344615,-2.110443
347.550000,76.556622,9.752049,2.195861,-2.129741
347.700000,76.874839,9.431184,2.047020,-2.148348
347.850000,77.170724,9.107579,1.898095,-2.166269
348.000000,77.444264,8.781337,1.749088,-2.183507
348.150000,77.695447,8.452561,1.600005,-2.200065
348.300000,77.924262,8.121352,1.450849,-2.215949
348.450000,78.130698,7.787810,1.301622,-2.231160
348.600000,78.314745,7.452037,1.152329,-2.245701
348.750000,78.476393,7.114133,1.002972,-2.259574
348.900000,78.615634,6.774198,0.853555,-2.272782
349.050000,78.732457,6.432332,0.704080,-2.285325
349.200000,78.826855,6.088634,0.554551,-2.297206
349.350000,78.898820,5.743203,0.404972,-2.308425
349.500000,78.948344,5.396139,0.255344,-2.318982
349.650000,78.975421,5.047542,0.105671,-2.328878
349.800000,78.980043,4.697509,-0.044045,-2.338112
349.950000,78.962205,4.346141,-0.193799,-2.346685
350.100000,78.921901,3.993537,-0.343591,-2.354594
350.250000,78.859126,3.639796,-0.493415,-2.361841
350.400000,78.773875,3.285018,-0.643271,-2.368421
350.550000,78.666144,2.929303,-0.793154,-2.374335
350.700000,78.535928,2.572751,-0.943062,-2.379580
350.850000,78.383224,2.215463,-1.092992,-2.384152
351.000000,78.208029,1.857539,-1.242942,-2.388050
351.150000,78.010341,1.499082,-1.392907,-2.391270
351.300000,77.790156,1.140192,-1.542885,-2.393808
351.450000,77.547475,0.780973,-1.692874,-2.395661
351.600000,77.282294,0.421528,-1.842869,-2.396823
351.750000,76.994614,0.061961,-1.992868,-2.397291
351.900000,76.684434,-0.297624,-2.142868,-2.397058
352.050000,76.351754,-0.657121,-2.292865,-2.396120
352.200000,75.996574,-1.016424,-2.442856,-2.394469
352.350000,75.618897,-1.375426,-2.592837,-2.392101
352.500000,75.218724,-1.734018,-2.742805,-2.389006
352.650000,74.796057,-2.092091,-2.892756,-2.385179
352.800000,74.350898,-2.449535,-3.042686,-2.380611
352.950000,73.883252,-2.806237,-3.192591,-2.375293
353.100000,73.393122,-3.162085,-3.342468,-2.369216
353.250000,72.880513,-3.516963,-3.492312,-2.362371
353.400000,72.345431,-3.870757,-3.642118,-2.354747
353.550000,71.787880,-4.223348,-3.791881,-2.346334
353.700000,71.207869,-4.574617,-3.941598,-2.337119
353.850000,70.605403,-4.924443,-4.091262,-2.327091
354.000000,69.980493,-5.272703,-4.240869,-2.316236
354.150000,69.333146,-5.619272,-4.390412,-2.304541
354.300000,68.663373,-5.964022,-4.539886,-2.291991
354.450000,67.971184,-6.306825,-4.689284,-2.278570
354.600000,67.256592,-6.647549,-4.838600,-2.264262
354.750000,66.519609,-6.986059,-4.987826,-2.249050
354.900000,65.760249,-7.322218,-5.136956,-2.232915
355.050000,64.978527,-7.655886,-5.285980,-2.215838
355.200000,64.174460,-7.986921,-5.434891,-2.197798
355.350000,63.348066,-8.315176,-5.583679,-2.178773
355.500000,62.499363,-8.640503,-5.732335,-2.158740
355.650000,61.628373,-8.962747,-5.880848,-2.137673
355.800000,60.735116,-9.281752,-6.029207,-2.115548
355.950000,59.819619,-9.597357,-6.177400,-2.092336
356.100000,58.881905,-9.909397,-6.325413,-2.068007
356.250000,57.922004,-10.217701,-6.473234,-2.042530
356.400000,56.939946,-10.522096,-6.620845,-2.015871
356.550000,55.935762,-10.822402,-6.768232,-1.987994
356.700000,54.909488,-11.118432,-6.915375,-1.958862
356.850000,53.861163,-11.409996,-7.062256,-1.928434
357.000000,52.790826,-11.696895,-7.208853,-1.896666
357.150000,51.698522,-11.978926,-7.355142,-1.863511
357.300000,50.584300,-12.255877,-7.501099,-1.828921
357.450000,49.448211,-12.527528,-7.646694,-1.792841
357.600000,48.290311,-12.793652,-7.791898,-1.755215
357.750000,47.110663,-13.054012,-7.936675,-1.715980
357.900000,45.909332,-13.308362,-8.080988,-1.675071
358.050000,44.686392,-13.556446,-8.224794,-1.632417
358.200000,43.441921,-13.797996,-8.368048,-1.587942
358.350000,42.176008,-14.032733,-8.510696,-1.541561
358.500000,40.888746,-14.260365,-8.652680,-1.493187
358.650000,39.580240,-14.480585,-8.793935,-1.442721
358.800000,38.250606,-14.693071,-8.934385,-1.390061
358.950000,36.899969,-14.897488,-9.073949,-1.335092
359.100000,35.528470,-15.093478,-9.212529,-1.277692
359.250000,34.136265,-15.280667,-9.350019,-1.217727
359.400000,32.723525,-15.458660,-9.486295,-1.155053
359.550000,31.290444,-15.627039,-9.621216,-1.089512
359.700000,29.837236,-15.785362,-9.754618,-1.020934
359.850000,28.364144,-15.933159,-9.886313,-0.949135
360.000000,26.871438,-16.069932,-10.016085,-0.873916
360.150000,25.359427,-16.195152,-10.143679,-0.795061
360.300000,23.828458,-16.308257,-10.268801,-0.712342
360.450000,22.278928,-16.408649,-10.391106,-0.625513
360.600000,20.711287,-16.495692,-10.510189,-0.534317
360.750000,19.126055,-16.568712,-10.625576,-0.438491
360.900000,17.523827,-16.626995,-10.736709,-0.337766
361.050000,15.905288,-16.669784,-10.842936,-0.231883
361.200000,14.271229,-16.696290,-10.943494,-0.120606
361.350000,12.622567,-16.705687,-11.037500,-0.003747
361.500000,10.960358,-16.697129,-11.123938,0.118810
361.650000,9.285821,-16.669759,-11.201667,0.247061
361.800000,7.600356,-16.622734,-11.269428,0.380839
361.950000,5.905557,-16.555250,-11.325886,0.519759
362.100000,4.203222,-16.466581,-11.369696,0.663162
362.250000,2.495344,-16.356124,-11.399598,0.810090
362.400000,0.784092,-16.223441,-11.414539,0.959277
362.550000,-0.928233,-16.068304,-11.413805,1.109205
362.700000,-2.639251,-15.890726,-11.397120,1.258202
362.850000,-4.346581,-15.690974,-11.364701,1.404585
363.000000,-6.047908,-15.469559,-11.317231,1.546807
363.150000,-7.741051,-15.227205,-11.255779,1.683576
363.300000,-9.424009,-14.964808,-11.181664,1.813926
363.450000,-11.094989,-14.683380,-11.096327,1.937231
363.600000,-12.752418,-14.384007,-11.001213,2.053170
363.750000,-14.394933,-14.067801,-10.897690,2.161675
363.900000,-16.021367,-13.735871,-10.786999,2.262866
364.050000,-17.630729,-13.389295,-10.670235,2.356991
364.200000,-19.222181,-13.029110,-10.548341,2.444378
364.350000,-20.795015,-12.656300,-10.422122,2.525398
364.500000,-22.348636,-12.271790,-10.292256,2.600438
364.650000,-23.882538,-11.876448,-10.159311,2.669883
364.800000,-25.396299,-11.471086,-10.023764,2.734105
364.950000,-26.889557,-11.056460,-9.886013,2.793456
365.100000,-28.362009,-10.633276,-9.746393,2.848267
365.250000,-29.813396,-10.202192,-9.605181,2.898841
365.400000,-31.243496,-9.763822,-9.462615,2.945461
365.550000,-32.652122,-9.318739,-9.318891,2.988383
365.700000,-34.039114,-8.867480,-9.174178,3.027844
365.850000,-35.404333,-8.410548,-9.028618,3.064059
366.000000,-36.747663,-7.948415,-8.882333,3.097224
366.150000,-38.069002,-7.481524,-8.735427,3.127519
366.300000,-39.368265,-7.010294,-8.587988,3.155109
366.450000,-40.645376,-6.535119,-8.440094,3.180144
366.600000,-41.900273,-6.056372,-8.291810,3.202760
366.750000,-43.132902,-5.574405,-8.143195,3.223085
366.900000,-44.343218,-5.089555,-7.994298,3.241234
367.050000,-45.531180,-4.602139,-7.845164,3.257314
367.200000,-46.696757,-4.112459,-7.695830,3.271422
367.350000,-47.839920,-3.620806,-7.546330,3.283649
367.500000,-48.960649,-3.127455,-7.396693,3.294078
367.650000,-50.058923,-2.632669,-7.246947,3.302786
367.800000,-51.134729,-2.136701,-7.097114,3.309845
367.950000,-52.188054,-1.639795,-6.947215,3.315321
368.100000,-53.218891,-1.142181,-6.797268,3.319276
368.250000,-54.227233,-0.644085,-6.647289,3.321767
368.400000,-55.213076,-0.145721,-6.497293,3.322847
368.550000,-56.176420,0.352701,-6.347294,3.322566
368.700000,-57.117265,0.850983,-6.197303,3.320970
368.850000,-58.035612,1.348929,-6.047331,3.318102
369.000000,-58.931466,1.846352,-5.897387,3.314004
369.150000,-59.804830,2.343070,-5.747481,3.308712
369.300000,-60.655712,2.838907,-5.597620,3.302263
369.450000,-61.484119,3.333693,-5.447812,3.294689
369.600000,-62.290059,3.827260,-5.298063,3.286023
369.750000,-63.073541,4.319446,-5.148379,3.276294
369.900000,-63.834576,4.810096,-4.998766,3.265529
370.050000,-64.573175,5.299055,-4.849229,3.253754
370.200000,-65.289349,5.786173,-4.699773,3.240994
370.350000,-65.983111,6.271305,-4.550402,3.227271
370.500000,-66.654474,6.754307,-4.401121,3.212609
370.650000,-67.303452,7.235041,-4.251933,3.197027
370.800000,-67.930058,7.713370,-4.102841,3.180544
370.950000,-68.534309,8.189160,-3.953850,3.163180
371.100000,-69.116219,8.662281,-3.804962,3.144950
371.250000,-69.675803,9.132603,-3.656180,3.125873
371.400000,-70.213078,9.600001,-3.507508,3.105962
371.550000,-70.728061,10.064351,-3.358947,3.085232
371.700000,-71.220768,10.525530,-3.210501,3.063697
371.850000,-71.691217,10.983420,-3.062172,3.041371
372.000000,-72.139426,11.437903,-2.913963,3.018265
372.150000,-72.565412,11.888861,-2.765875,2.994391
372.300000,-72.969194,12.336182,-2.617911,2.969759
372.450000,-73.350792,12.779752,-2.470074,2.944381
372.600000,-73.710223,13.219459,-2.322365,2.918265
372.750000,-74.047508,13.655195,-2.174787,2.891420
372.900000,-74.362666,14.086849,-2.027341,2.863857
373.050000,-74.655717,14.514316,-1.880031,2.835581
373.200000,-74.926682,14.937489,-1.732857,2.806601
373.350000,-75.175581,15.356262,-1.585822,2.776924
373.500000,-75.402436,15.770531,-1.438928,2.746557
373.650000,-75.607267,16.180195,-1.292178,2.715505
373.800000,-75.790096,16.585149,-1.145572,2.683775
373.950000,-75.950946,16.985293,-0.999114,2.651371
374.100000,-76.089838,17.380527,-0.852806,2.618299
374.250000,-76.206795,17.770750,-0.706649,2.584562
374.400000,-76.301840,18.155863,-0.560646,2.550166
374.550000,-76.374997,18.535767,-0.414799,2.515114
374.700000,-76.426288,18.910364,-0.269111,2.479409
374.850000,-76.455738,19.279557,-0.123583,2.443054
375.000000,-76.463371,19.643248,0.021781,2.406051
375.150000,-76.449212,20.001340,0.166980,2.368405
375.300000,-76.413285,20.353737,0.312011,2.330115
375.450000,-76.355617,20.700343,0.456870,2.291184
375.600000,-76.276233,21.041060,0.601557,2.251613
375.750000,-76.175159,21.375795,0.746067,2.211404
375.900000,-76.052422,21.704450,0.890398,2.170556
376.050000,-75.908049,22.026929,1.034546,2.129070
376.200000,-75.742067,22.343139,1.178510,2.086947
376.350000,-75.554505,22.652982,1.322286,2.044185
376.500000,-75.345391,22.956362,1.465870,2.000784
376.650000,-75.114754,23.253185,1.609259,1.956744
376.800000,-74.862624,23.543353,1.752449,1.912063
376.950000,-74.589029,23.826771,1.895438,1.866739
377.100000,-74.294003,24.103343,2.038220,1.820770
377.250000,-73.977574,24.372970,2.180793,1.774154
377.400000,-73.639775,24.635557,2.323151,1.726889
377.550000,-73.280639,24.891004,2.465292,1.678971
377.700000,-72.900199,25.139215,2.607209,1.630398
377.850000,-72.498488,25.380091,2.748899,1.581164
378.000000,-72.075541,25.613531,2.890356,1.531267
378.150000,-71.631393,25.839437,3.031576,1.480702
378.300000,-71.166080,26.057708,3.172554,1.429463
378.450000,-70.679639,26.268242,3.313283,1.377546
378.600000,-70.172108,26.470938,3.453757,1.324945
378.750000,-69.643525,26.665691,3.593971,1.271654
378.900000,-69.093930,26.852399,3.733919,1.217666
379.050000,-68.523363,27.030956,3.873592,1.162975
379.200000,-67.931866,27.201256,4.012986,1.107572
379.350000,-67.319482,27.363192,4.152091,1.051449
379.500000,-66.686254,27.516654,4.290900,0.994599
379.650000,-66.032227,27.661534,4.429405,0.937011
379.800000,-65.357448,27.797721,4.567597,0.878677
379.950000,-64.661964,27.925100,4.705467,0.819586
380.100000,-63.945825,28.043558,4.843006,0.759727
380.250000,-63.209080,28.152979,4.980202,0.699089
380.400000,-62.451782,28.253245,5.117046,0.637659
380.550000,-61.673984,28.344236,5.253526,0.575424
380.700000,-60.875743,28.425831,5.389630,0.512371
380.850000,-60.057115,28.497906,5.525345,0.448485
381.000000,-59.218159,28.560335,5.660657,0.383751
381.150000,-58.358938,28.612988,5.795552,0.318152
381.300000,-57.479515,28.655736,5.930015,0.251671
381.450000,-56.579956,28.688444,6.064028,0.184289
381.600000,-55.660330,28.710977,6.197576,0.115988
381.750000,-54.720708,28.723194,6.330638,0.046747
381.900000,-53.761164,28.724953,6.463195,-0.023456
382.050000,-52.781775,28.716108,6.595226,-0.094644
382.200000,-51.782623,28.696509,6.726707,-0.166842
382.350000,-50.763792,28.666004,6.857615,-0.240075
382.500000,-49.725369,28.624433,6.987922,-0.314372
382.650000,-48.667447,28.571637,7.117600,-0.389761
382.800000,-47.590122,28.507449,7.246618,-0.466274
382.950000,-46.493496,28.431697,7.374942,-0.543944
383.100000,-45.377676,28.344206,7.502538,-0.622805
383.250000,-44.242773,28.244794,7.629366,-0.702897
383.400000,-43.088907,28.133274,7.755382,-0.784257
383.550000,-41.916201,28.009451,7.880542,-0.866930
383.700000,-40.724789,27.873127,8.004794,-0.950961
383.850000,-39.514811,27.724093,8.128084,-1.036398
384.000000,-38.286416,27.562134,8.250350,-1.123293
384.150000,-37.039761,27.387029,8.371526,-1.211702
384.300000,-35.775016,27.198545,8.491539,-1.301683
384.450000,-34.492361,26.996443,8.610307,-1.393300
384.600000,-33.191990,26.780470,8.727742,-1.486620
384.750000,-31.874111,26.550368,8.843743,-1.581716
384.900000,-30.538945,26.305863,8.958199,-1.678666
385.050000,-29.186734,26.046671,9.070988,-1.777551
385.200000,-27.817739,25.772497,9.181969,-1.878459
385.350000,-26.432242,25.483028,9.290987,-1.981485
385.500000,-25.030550,25.177940,9.397867,-2.086726
385.650000,-23.612998,24.856894,9.502410,-2.194290
385.800000,-22.179955,24.519532,9.604390,-2.304285
385.950000,-20.731822,24.165481,9.703552,-2.416826
386.100000,-19.269045,23.794351,9.799604,-2.532033
386.250000,-17.792113,23.405732,9.892211,-2.650025
386.400000,-16.301573,22.999198,9.980991,-2.770922
386.550000,-14.798029,22.574305,10.065505,-2.894836
386.700000,-13.282160,22.130591,10.145249,-3.021872
386.850000,-11.754722,21.667583,10.219645,-3.152109
387.000000,-10.216567,21.184796,10.288029,-3.285598
