A,B,theta,x,
-5.548860,2.282576,59.300000,-2.539248 
-5.749016,1.717211,59.400000,-2.535036 
-5.891730,1.134688,59.500000,-2.518391 
-5.975576,0.540827,59.600000,-2.488554 
-5.999715,-0.058437,59.700000,-2.444547 
-5.963908,-0.657117,59.800000,-2.385035 
-5.868511,-1.249231,59.900000,-2.308088 
-5.714478,-1.828864,60.000000,-2.210701 
-5.503348,-2.390223,60.100000,-2.087686 
-5.237230,-2.927700,60.200000,-1.928498 
-4.918783,-3.435924,60.300000,-1.703451 
-4.551190,-3.909818,60.400000,2.475946 
-4.138122,-4.344646,60.500000,2.433776 
-3.683708,-4.736063,60.600000,2.381653 
-3.192487,-5.080160,60.700000,2.319966 
-2.669369,-5.373497,60.800000,2.249117 
-2.119578,-5.613144,60.900000,2.169526 
-1.548610,-5.796707,61.000000,2.081652 
-0.962168,-5.922350,61.100000,1.986004 
-0.366113,-5.988820,61.200000,1.883163 
0.233600,-5.995451,61.300000,1.773807 
0.830980,-5.942177,61.400000,1.658730 
1.420056,-5.829532,61.500000,1.538872 
