t,x,y,z,w
309.300000,-3.071556,-0.909309,-1.783964,-0.648799
309.450000,-2.532514,0.214630,-1.839140,-1.073624
309.600000,-1.643403,1.493248,-1.710356,-1.389945
309.750000,-0.600115,2.596635,-1.398934,-1.557824
309.900000,0.324853,3.296279,-0.951105,-1.575158
310.050000,0.982135,3.600158,-0.429572,-1.473280
310.200000,1.395601,3.651396,0.116563,-1.292312
310.350000,1.674376,3.560490,0.658939,-1.060959
310.500000,1.915417,3.317112,1.177131,-0.791505
310.650000,2.146816,2.793961,1.639762,-0.486423
310.800000,2.308909,1.838987,1.992737,-0.150626
310.950000,2.290061,0.448284,2.167990,0.197192
311.100000,2.027165,-1.113660,2.116914,0.523801
311.250000,1.586044,-2.447625,1.844160,0.795925
311.400000,1.113514,-3.314560,1.405390,0.997671
311.550000,0.716962,-3.746092,0.871131,1.133525
311.700000,0.406095,-3.904009,0.294848,1.216820
311.850000,0.114634,-3.903581,-0.292469,1.256069
312.000000,-0.251686,-3.729100,-0.867656,1.247099
312.150000,-0.761112,-3.245030,-1.395428,1.172819
312.300000,-1.393848,-2.306096,-1.817402,1.011807
312.450000,-2.012145,-0.942191,-2.064349,0.754670
312.600000,-2.435311,0.553789,-2.091862,0.417590
312.750000,-2.581959,1.805939,-1.909404,0.037892
312.900000,-2.514750,2.627071,-1.571044,-0.346262
313.050000,-2.346266,3.072336,-1.139598,-0.711462
313.200000,-2.132770,3.293538,-0.660111,-1.047869
313.350000,-1.836271,3.392410,-0.157286,-1.347019
313.500000,-1.345534,3.355009,0.351019,-1.588659
313.650000,-0.548138,3.064265,0.836408,-1.734500
313.800000,0.549184,2.399861,1.250864,-1.736777
313.950000,1.738277,1.393827,1.538054,-1.563809
314.100000,2.710393,0.281835,1.662577,-1.225314
314.250000,3.285597,-0.658159,1.630480,-0.770182
314.400000,3.503778,-1.300947,1.479513,-0.257260
314.550000,3.505973,-1.694719,1.252238,0.270369
314.700000,3.382115,-1.956647,0.977304,0.788384
314.850000,3.102017,-2.175227,0.667031,1.277179
315.000000,2.531514,-2.359576,0.326089,1.704069
315.150000,1.532633,-2.432524,-0.035468,2.014143
315.300000,0.132410,-2.285349,-0.392485,2.142099
315.450000,-1.384021,-1.887153,-0.707986,2.046400
315.600000,-2.633512,-1.343297,-0.950773,1.739216
315.750000,-3.415206,-0.815603,-1.111382,1.279203
315.900000,-3.785059,-0.399026,-1.200729,0.734841
316.050000,-3.903568,-0.083594,-1.235894,0.155884
316.200000,-3.870266,0.207650,-1.226735,-0.428918
316.350000,-3.652502,0.565347,-1.169889,-0.996051
316.500000,-3.107131,1.041613,-1.050629,-1.507912
316.650000,-2.099736,1.598398,-0.852672,-1.903972
316.800000,-0.687475,2.097368,-0.573437,-2.115883
316.950000,0.815887,2.386322,-0.233779,-2.104092
317.100000,2.040881,2.422427,0.129746,-1.884076
317.250000,2.823843,2.286474,0.484262,-1.513359
317.400000,3.236680,2.083362,0.812286,-1.054958
317.550000,3.432385,1.852334,1.107814,-0.552786
317.700000,3.502752,1.544288,1.363975,-0.031163
317.850000,3.419987,1.049457,1.561352,0.490559
318.000000,3.058167,0.269246,1.663696,0.980653
318.150000,2.303627,-0.773008,1.627761,1.387507
318.300000,1.212129,-1.868551,1.427906,1.653574
318.450000,0.043184,-2.733172,1.078027,1.746102
318.600000,-0.920144,-3.218350,0.626634,1.676076
318.750000,-1.564121,-3.377773,0.128621,1.485538
318.900000,-1.949840,-3.346272,-0.377332,1.219331
319.050000,-2.198950,-3.200605,-0.869671,0.907024
319.200000,-2.394436,-2.901696,-1.329802,0.561953
319.350000,-2.533316,-2.316028,-1.725407,0.191202
319.500000,-2.528370,-1.315781,-2.002798,-0.190959
319.650000,-2.275355,0.060235,-2.099694,-0.554601
319.800000,-1.766794,1.527039,-1.978600,-0.860136
319.950000,-1.135614,2.717289,-1.654444,-1.077865
320.100000,-0.555451,3.448037,-1.185888,-1.202934
320.250000,-0.115063,3.782051,-0.639489,-1.251179
320.400000,0.207252,3.875891,-0.062937,-1.243076
320.550000,0.494381,3.821425,0.516117,-1.190462
320.700000,0.832993,3.580244,1.074202,-1.091799
320.850000,1.263958,3.008493,1.573249,-0.935408
321.000000,1.740506,1.976561,1.952594,-0.709716
321.150000,2.131308,0.548227,2.144678,-0.417109
321.300000,2.309075,-0.959934,2.111503,-0.080904
321.450000,2.256994,-2.180717,1.870111,0.263982
321.600000,2.065470,-2.954393,1.479076,0.589095
321.750000,1.833231,-3.355413,1.001960,0.881506
321.900000,1.589600,-3.536763,0.483019,1.138401
322.050000,1.281468,-3.587686,-0.052880,1.354979
322.200000,0.803818,-3.476441,-0.585329,1.513956
322.350000,0.067292,-3.074047,-1.080987,1.582374
322.500000,-0.901972,-2.267334,-1.486405,1.521333
322.650000,-1.908190,-1.117838,-1.742665,1.308812
322.800000,-2.689854,0.104639,-1.816880,0.959459
322.950000,-3.113848,1.107064,-1.721507,0.519492
323.100000,-3.234785,1.771928,-1.501133,0.040307
323.250000,-3.180732,2.162802,-1.203195,-0.442341
323.400000,-3.022975,2.404663,-0.859344,-0.908819
323.550000,-2.722823,2.580137,-0.484748,-1.342048
323.700000,-2.152430,2.681947,-0.088693,-1.711727
323.850000,-1.188356,2.618507,0.311625,-1.967055
324.000000,0.137016,2.287088,0.683070,-2.048575
324.150000,1.555676,1.691231,0.983783,-1.919739
324.300000,2.712903,0.980900,1.183996,-1.593991
324.450000,3.424517,0.343111,1.281194,-1.127663
324.600000,3.745565,-0.130219,1.294809,-0.585806
324.750000,3.827893,-0.464723,1.248765,-0.015607
324.900000,3.764006,-0.746530,1.157713,0.555487
325.050000,3.520071,-1.060275,1.022828,1.104632
325.200000,2.957000,-1.441429,0.835766,1.595155
325.350000,1.942822,-1.842011,0.588896,1.968066
325.500000,0.527568,-2.140664,0.287925,2.156246
325.650000,-0.985985,-2.228431,-0.042746,2.119823
325.800000,-2.227647,-2.103945,-0.369791,1.873051
325.950000,-3.022019,-1.863092,-0.667936,1.473317
326.100000,-3.432463,-1.602424,-0.927609,0.985181
326.250000,-3.611449,-1.348086,-1.148859,0.454741
326.400000,-3.653579,-1.048159,-1.329561,-0.091737
326.550000,-3.533122,-0.603780,-1.455696,-0.633351
326.700000,-3.123274,0.069885,-1.498496,-1.136943
326.850000,-2.304196,0.954940,-1.423090,-1.548955
327.000000,-1.124169,1.878331,-1.209053,-1.808734
327.150000,0.150790,2.598732,-0.869132,-1.880151
327.300000,1.212048,2.985335,-0.445905,-1.773349
327.450000,1.921494,3.083726,0.012172,-1.533594
327.600000,2.333878,3.015440,0.470993,-1.211308
327.750000,2.576752,2.853084,0.912170,-0.841500
327.900000,2.738518,2.566124,1.320622,-0.441972
328.050000,2.815966,2.036561,1.669494,-0.023880
328.200000,2.718286,1.140829,1.912339,0.394090
328.350000,2.339582,-0.110168,1.992481,0.777125
328.500000,1.680050,-1.480734,1.871784,1.081104
328.650000,0.895597,-2.627932,1.558447,1.274084
328.800000,0.189766,-3.350042,1.104168,1.353161
328.950000,-0.330788,-3.680288,0.572690,1.339897
329.100000,-0.686982,-3.763978,0.012107,1.261814
329.250000,-0.966229,-3.701415,-0.549417,1.137324
329.400000,-1.254265,-3.472923,-1.090073,0.971137
329.550000,-1.587177,-2.950135,-1.576240,0.758351
329.700000,-1.921610,-1.994004,-1.952434,0.494444
329.850000,-2.146631,-0.622871,-2.152046,0.187075
330.000000,-2.164053,0.892520,-2.130434,-0.139089
330.150000,-1.978717,2.178074,-1.894707,-0.451741
330.300000,-1.689935,3.024475,-1.498364,-0.727303
330.450000,-1.397258,3.468332,-1.007034,-0.958368
330.600000,-1.130132,3.659018,-0.470115,-1.147611
330.750000,-0.841859,3.703519,0.083690,-1.296152
330.900000,-0.440363,3.592177,0.633313,-1.394156
331.050000,0.158108,3.206976,1.147442,-1.417767
331.200000,0.951449,2.416827,1.574310,-1.336023
331.350000,1.796874,1.238538,1.851662,-1.128750
331.500000,2.472926,-0.083466,1.937278,-0.804828
331.650000,2.841761,-1.223480,1.834787,-0.402027
331.800000,2.931095,-2.005399,1.587562,0.033804
331.950000,2.855001,-2.460676,1.249038,0.469111
332.100000,2.692570,-2.716698,0.858906,0.886039
332.250000,2.427945,-2.873471,0.438624,1.271716
332.400000,1.957466,-2.940714,0.001060,1.603812
332.550000,1.156337,-2.834639,-0.434969,1.841614
332.700000,0.003898,-2.442909,-0.834634,1.931782
332.850000,-1.311600,-1.747605,-1.151802,1.833124
333.000000,-2.464575,-0.896233,-1.350199,1.545379
333.150000,-3.224429,-0.109736,-1.423271,1.112884
333.300000,-3.587211,0.477519,-1.392653,0.597582
333.450000,-3.686219,0.870579,-1.289370,0.049626
333.600000,-3.634162,1.155168,-1.136565,-0.500953
333.750000,-3.434270,1.421375,-0.943380,-1.033309
333.900000,-2.976540,1.711855,-0.708526,-1.518092
334.050000,-2.115410,1.993015,-0.429877,-1.905241
334.200000,-0.824771,2.164369,-0.115889,-2.129706
334.350000,0.677778,2.131251,0.209096,-2.140381
334.500000,2.022810,1.895507,0.513033,-1.933047
334.650000,2.953124,1.557540,0.772344,-1.553606
334.800000,3.459115,1.225340,0.980379,-1.067863
334.950000,3.679324,0.938490,1.142039,-0.529755
335.100000,3.737503,0.659318,1.262107,0.028167
335.250000,3.649905,0.303135,1.335671,0.584402
335.400000,3.316561,-0.214379,1.344434,1.110729
335.550000,2.596399,-0.910790,1.261579,1.559313
335.700000,1.460563,-1.679398,1.066673,1.867505
335.850000,0.108846,-2.321953,0.763446,1.985180
336.000000,-1.124327,-2.688954,0.383651,1.905004
336.150000,-2.009872,-2.781738,-0.029576,1.664615
336.300000,-2.536396,-2.703387,-0.442359,1.319512
336.450000,-2.823341,-2.542323,-0.836491,0.915247
336.600000,-2.986062,-2.302715,-1.201085,0.478344
336.750000,-3.056212,-1.900410,-1.518926,0.023762
336.900000,-2.965613,-1.212597,-1.756282,-0.430571
337.050000,-2.596739,-0.183760,-1.864464,-0.851663
337.200000,-1.901187,1.058977,-1.799253,-1.192408
337.350000,-0.998838,2.221656,-1.549630,-1.410663
337.500000,-0.121689,3.042165,-1.149269,-1.492549
337.650000,0.556085,3.463113,-0.656640,-1.456640
337.800000,1.008390,3.594326,-0.124557,-1.336610
337.950000,1.312830,3.561073,0.413655,-1.161163
338.100000,1.565861,3.396666,0.937315,-0.944979
338.250000,1.822408,3.018878,1.421836,-0.690846
338.400000,2.064055,2.282930,1.824405,-0.398622
338.550000,2.202282,1.114356,2.083733,-0.076587
338.700000,2.140501,-0.343892,2.142524,0.251941
338.850000,1.867498,-1.748947,1.981861,0.554629
339.000000,1.479502,-2.792045,1.635158,0.806071
339.150000,1.097242,-3.394745,1.165785,0.998504
339.300000,0.778304,-3.668615,0.632770,1.138204
339.450000,0.498870,-3.753156,0.074322,1.233760
339.600000,0.182816,-3.698938,-0.486470,1.285753
339.750000,-0.254776,-3.435896,-1.024899,1.282075
339.900000,-0.851552,-2.822167,-1.499171,1.200658
340.050000,-1.540471,-1.777973,-1.848810,1.021163
340.200000,-2.153315,-0.432871,-2.015952,0.741679
340.350000,-2.530391,0.893404,-1.978343,0.386708
340.500000,-2.639152,1.912973,-1.762497,-0.004047
340.650000,-2.564590,2.547261,-1.423198,-0.395877
340.800000,-2.404091,2.891279,-1.012388,-0.769140
340.950000,-2.185766,3.074493,-0.563463,-1.114178
341.100000,-1.850497,3.158410,-0.094688,-1.418847
341.250000,-1.284466,3.101509,0.377171,-1.657301
341.400000,-0.402085,2.789152,0.822765,-1.787393
341.550000,0.738996,2.137095,1.196164,-1.763630
341.700000,1.898275,1.215306,1.449321,-1.563546
341.850000,2.793164,0.248126,1.557557,-1.206649
342.000000,3.299546,-0.544844,1.531866,-0.744679
342.150000,3.484985,-1.086849,1.406222,-0.232586
342.300000,3.480294,-1.434363,1.215160,0.291524
342.450000,3.352821,-1.688699,0.980215,0.805497
342.600000,3.058066,-1.921841,0.709245,1.288954
342.750000,2.465494,-2.136710,0.404216,1.707571
342.900000,1.460442,-2.261228,0.072521,2.006883
343.050000,0.096359,-2.195494,-0.264551,2.126130
343.200000,-1.344877,-1.905134,-0.574496,2.030404
343.350000,-2.518282,-1.471429,-0.828466,1.735099
343.500000,-3.256592,-1.028053,-1.015103,1.296136
343.650000,-3.617613,-0.659385,-1.140370,0.776576
343.800000,-3.746023,-0.362894,-1.216300,0.222127
343.950000,-3.731117,-0.073749,-1.249346,-0.340331
344.100000,-3.545472,0.292366,-1.234203,-0.888752
344.250000,-3.063253,0.790860,-1.154442,-1.388820
344.400000,-2.162348,1.394695,-0.990934,-1.785815
344.550000,-0.882401,1.974121,-0.736595,-2.017048
344.700000,0.510601,2.367823,-0.407671,-2.043416
344.850000,1.684128,2.505313,-0.039033,-1.873879
345.000000,2.469164,2.442787,0.333884,-1.557014
345.150000,2.908072,2.281695,0.688856,-1.149971
345.300000,3.133579,2.075929,1.016124,-0.694853
345.450000,3.241200,1.796573,1.307832,-0.215449
345.600000,3.228054,1.347922,1.546290,0.271687
345.750000,2.997475,0.626587,1.697833,0.742016
345.900000,2.436117,-0.377329,1.718951,1.153791
346.050000,1.546016,-1.499746,1.577425,1.455340
346.200000,0.511152,-2.465480,1.275977,1.609260
346.350000,-0.413950,-3.081896,0.854826,1.613408
346.500000,-1.082551,-3.350159,0.368580,1.497398
346.650000,-1.507521,-3.389166,-0.138961,1.300418
346.800000,-1.786159,-3.298097,-0.641818,1.052087
346.950000,-2.009537,-3.078379,-1.121984,0.766975
347.100000,-2.208301,-2.630466,-1.553663,0.450106
347.250000,-2.334631,-1.819986,-1.892202,0.107846
347.400000,-2.290464,-0.612003,-2.078368,-0.241744
347.550000,-2.011897,0.809946,-2.063482,-0.567197
347.700000,-1.548482,2.105763,-1.840489,-0.835532
347.850000,-1.037954,3.015416,-1.450396,-1.028943
348.000000,-0.598569,3.508020,-0.956289,-1.150166
348.150000,-0.260486,3.708130,-0.412251,-1.213325
348.300000,0.023660,3.739594,0.148014,-1.230753
348.450000,0.335003,3.627947,0.702637,-1.204550
348.600000,0.742832,3.284443,1.224682,-1.124968
348.750000,1.256854,2.568486,1.668672,-0.975759
348.900000,1.792630,1.428339,1.972682,-0.746172
349.050000,2.202102,0.031683,2.082756,-0.443891
349.200000,2.380110,-1.288187,1.984802,-0.097052
349.350000,2.341691,-2.264751,1.712734,0.259247
349.500000,2.181385,-2.849655,1.324456,0.599300
349.650000,1.977264,-3.152330,0.871517,0.911422
349.800000,1.734716,-3.297664,0.386254,1.190465
349.950000,1.385266,-3.331062,-0.112462,1.426264
350.100000,0.824448,-3.193041,-0.604562,1.594958
350.250000,-0.010512,-2.762034,-1.055357,1.658949
350.400000,-1.045050,-1.970025,-1.414189,1.580597
350.550000,-2.051796,-0.922058,-1.632359,1.345773
350.700000,-2.790216,0.128713,-1.689681,0.977902
350.850000,-3.174518,0.959326,-1.604121,0.526154
351.000000,-3.282084,1.508162,-1.415518,0.039198
351.150000,-3.231012,1.846934,-1.161780,-0.450697
351.300000,-3.071794,2.081031,-0.866306,-0.924778
351.450000,-2.751625,2.273534,-0.539202,-1.364083
351.600000,-2.144699,2.410710,-0.186718,-1.735434
351.750000,-1.150405,2.408952,0.177153,-1.987033
351.900000,0.167881,2.178296,0.524241,-2.062796
352.050000,1.536445,1.718858,0.818629,-1.932713
352.200000,2.632809,1.149837,1.033851,-1.614579
352.350000,3.307972,0.621339,1.165201,-1.163435
352.500000,3.623563,0.210477,1.225836,-0.639793
352.650000,3.718081,-0.100194,1.233084,-0.087101
352.800000,3.672780,-0.382942,1.196886,0.468867
352.950000,3.455657,-0.716262,1.115302,1.006182
353.100000,2.941722,-1.140647,0.976940,1.490362
353.250000,2.013025,-1.619211,0.769795,1.866956
353.400000,0.711336,-2.034547,0.493868,2.074078
353.550000,-0.698792,-2.260725,0.168741,2.073446
353.700000,-1.884833,-2.262821,-0.173061,1.874661
353.850000,-2.674621,-2.110859,-0.502289,1.527214
354.000000,-3.108216,-1.899456,-0.803267,1.089625
354.150000,-3.318280,-1.670392,-1.071156,0.605526
354.300000,-3.400246,-1.390187,-1.301670,0.100221
354.450000,-3.349729,-0.970094,-1.480880,-0.408112
354.600000,-3.067708,-0.318854,-1.580467,-0.893000
354.750000,-2.438624,0.572030,-1.563504,-1.310409
354.900000,-1.464681,1.560319,-1.402852,-1.606180
355.050000,-0.337978,2.404965,-1.101806,-1.740971
355.200000,0.669515,2.933735,-0.696798,-1.712683
355.350000,1.394979,3.146165,-0.237324,-1.553669
355.500000,1.846629,3.150456,0.236793,-1.307447
355.650000,2.125489,3.039264,0.702147,-1.007933
355.800000,2.325866,2.816806,1.143009,-0.673369
355.950000,2.476922,2.393978,1.536924,-0.312319
356.100000,2.527000,1.644485,1.844152,0.064851
356.250000,2.377666,0.522731,2.010359,0.435690
356.400000,1.973131,-0.820257,1.988362,0.764881
356.550000,1.380779,-2.072082,1.767638,1.017564
356.700000,0.760169,-2.969891,1.383767,1.177153
356.850000,0.244252,-3.461063,0.896598,1.250470
357.000000,-0.134264,-3.655220,0.359966,1.256996
357.150000,-0.425912,-3.676459,-0.191592,1.214247
357.300000,-0.711743,-3.561057,-0.736292,1.129195
357.450000,-1.055918,-3.233796,-1.249215,0.997396
357.600000,-1.465890,-2.557981,-1.688400,0.808608
357.750000,-1.868851,-1.461875,-1.994337,0.557473
357.900000,-2.141837,-0.076255,-2.110884,0.254186
358.050000,-2.202807,1.281932,-2.017266,-0.074440
358.200000,-2.076350,2.321773,-1.741420,-0.397125
358.350000,-1.856371,2.958184,-1.340386,-0.692537
358.500000,-1.618643,3.283704,-0.869079,-0.953045
358.650000,-1.370792,3.428299,-0.363954,-1.177497
358.800000,-1.053614,3.452194,0.153649,-1.360596
358.950000,-0.573869,3.309827,0.663471,-1.485015
359.100000,0.133824,2.881705,1.131980,-1.520575
359.250000,1.025973,2.080322,1.508407,-1.434582
359.400000,1.920652,0.981048,1.739897,-1.211684
359.550000,2.598027,-0.167165,1.799140,-0.868694
359.700000,2.956382,-1.107702,1.699388,-0.448000
359.850000,3.049143,-1.739706,1.481752,0.005073
360.000000,2.986881,-2.118854,1.189698,0.459104
360.150000,2.830740,-2.355308,0.852853,0.896501
360.300000,2.548825,-2.523921,0.486158,1.301957
360.450000,2.032941,-2.621617,0.098952,1.649066
360.600000,1.173627,-2.570050,-0.292926,1.893770
360.750000,-0.016290,-2.274669,-0.659547,1.983223
360.900000,-1.324311,-1.725439,-0.961960,1.881533
361.050000,-2.439237,-1.044375,-1.169876,1.594602
361.200000,-3.167260,-0.405338,-1.276853,1.168580
361.350000,-3.523583,0.087705,-1.298409,0.662658
361.500000,-3.635083,0.438816,-1.257326,0.123450
361.650000,-3.601224,0.718036,-1.170055,-0.420821
361.800000,-3.420146,1.004773,-1.041198,-0.949631
361.950000,-2.989048,1.343783,-0.865580,-1.434120
362.100000,-2.177502,1.712678,-0.636082,-1.826513
362.250000,-0.966881,2.017943,-0.354586,-2.065998
362.400000,0.443824,2.150976,-0.039231,-2.105000
362.550000,1.722058,2.077286,0.280211,-1.938319
362.700000,2.631203,1.861899,0.576672,-1.606155
362.850000,3.151622,1.601973,0.836404,-1.167919
363.000000,3.401478,1.349541,1.057508,-0.673792
363.150000,3.496631,1.085851,1.240540,-0.154878
363.300000,3.465093,0.737620,1.378760,0.369079
363.450000,3.231608,0.217404,1.452710,0.874519
363.600000,2.671733,-0.511048,1.432730,1.321724
363.750000,1.735274,-1.364473,1.292138,1.656113
363.900000,0.558817,-2.147110,1.026129,1.828976
364.050000,-0.579835,-2.675618,0.660323,1.824594
364.200000,-1.453646,-2.904935,0.238256,1.667597
364.350000,-2.012205,-2.916365,-0.200362,1.403783
364.500000,-2.339499,-2.809728,-0.630828,1.075087
364.650000,-2.543914,-2.618007,-1.039035,0.707711
364.800000,-2.679643,-2.284812,-1.409002,0.315029
364.950000,-2.717230,-1.695902,-1.711194,-0.091482
365.100000,-2.563082,-0.765921,-1.899699,-0.490479
365.250000,-2.137931,0.443363,-1.925583,-0.846357
365.400000,-1.476360,1.685594,-1.763730,-1.119254
365.550000,-0.738033,2.671697,-1.431897,-1.284707
365.700000,-0.095589,3.267202,-0.981314,-1.344956
365.850000,0.375745,3.528491,-0.468134,-1.321572
366.000000,0.706501,3.583087,0.067161,-1.238940
366.150000,0.976481,3.506019,0.600386,-1.112344
366.300000,1.258208,3.267356,1.110889,-0.945052
366.450000,1.577094,2.749827,1.566282,-0.732599
366.600000,1.888125,1.838244,1.915169,-0.471895
366.750000,2.090614,0.560791,2.097960,-0.171355
366.900000,2.099675,-0.839966,2.075736,0.145551
367.050000,1.921543,-2.037164,1.855122,0.448948
367.200000,1.644815,-2.843027,1.483546,0.716860
367.350000,1.360102,-3.280752,1.020174,0.941825
367.500000,1.098133,-3.477981,0.510965,1.125872
367.650000,0.822195,-3.534323,-0.016477,1.270371
367.800000,0.453355,-3.452649,-0.542594,1.367565
367.950000,-0.085296,-3.138939,-1.040531,1.397324
368.100000,-0.804609,-2.472902,-1.465988,1.332097
368.250000,-1.596754,-1.439570,-1.762819,1.151377
368.400000,-2.269421,-0.219043,-1.887163,0.858398
368.550000,-2.676440,0.900364,-1.832598,0.483561
368.700000,-2.811780,1.720800,-1.631375,0.068956
368.850000,-2.767920,2.227123,-1.331597,-0.351081
369.000000,-2.630644,2.518437,-0.973585,-0.756795
369.150000,-2.411757,2.697277,-0.581335,-1.136162
369.300000,-2.040556,2.800244,-0.167903,-1.472492
369.450000,-1.404578,2.778859,0.252662,-1.734510
369.600000,-0.441394,2.532858,0.654328,-1.876422
369.750000,0.753815,2.001400,0.997612,-1.853932
369.900000,1.922131,1.255125,1.243152,-1.650431
370.050000,2.801772,0.477205,1.371844,-1.291030
370.200000,3.300774,-0.166321,1.392538,-0.828554
370.350000,3.497145,-0.622711,1.330932,-0.315646
370.500000,3.512435,-0.939754,1.212362,0.211767
370.650000,3.402486,-1.201255,1.051457,0.731960
370.800000,3.119472,-1.471615,0.851182,1.223802
370.950000,2.540702,-1.760247,0.608655,1.652556
371.100000,1.566987,-2.007490,0.324831,1.965204
371.250000,0.259597,-2.114225,0.013324,2.104438
371.400000,-1.116426,-2.020005,-0.299210,2.038214
371.550000,-2.247314,-1.761610,-0.584173,1.780827
371.700000,-2.980314,-1.440176,-0.824294,1.383352
371.850000,-3.362965,-1.137535,-1.016977,0.903825
372.000000,-3.524422,-0.868374,-1.167050,0.385163
372.150000,-3.551067,-0.585073,-1.276562,-0.147034
372.300000,-3.429078,-0.208139,-1.337542,-0.672842
372.450000,-3.054348,0.328471,-1.330438,-1.162903
372.600000,-2.313352,1.017609,-1.230555,-1.570058
372.750000,-1.216792,1.740442,-1.022641,-1.837840
372.900000,0.029108,2.316549,-0.715231,-1.926295
373.050000,1.133988,2.629952,-0.340621,-1.835206
373.200000,1.920626,2.698263,0.061555,-1.601405
373.350000,2.394735,2.616279,0.461383,-1.274184
373.500000,2.662572,2.457639,0.842622,-0.892900
373.650000,2.821135,2.220600,1.194691,-0.480532
373.800000,2.894807,1.827971,1.500769,-0.050536
373.950000,2.823244,1.172316,1.729309,0.380733
374.100000,2.504176,0.207611,1.835914,0.783772
374.250000,1.891782,-0.953962,1.780403,1.116588
374.400000,1.081323,-2.054462,1.551682,1.340496
374.550000,0.270324,-2.855128,1.178436,1.440223
374.700000,-0.380055,-3.289158,0.713137,1.429124
374.850000,-0.830995,-3.443319,0.205425,1.335797
375.000000,-1.140384,-3.432385,-0.311809,1.186564
375.150000,-1.393423,-3.300175,-0.818334,0.996168
375.300000,-1.647924,-2.989986,-1.292866,0.768107
375.450000,-1.902262,-2.378933,-1.699778,0.501424
375.600000,-2.088900,-1.378986,-1.985998,0.200538
375.750000,-2.113939,-0.068086,-2.096399,-0.117176
375.900000,-1.936832,1.281949,-2.003076,-0.423274
376.050000,-1.615256,2.368950,-1.724074,-0.690660
376.200000,-1.257391,3.058898,-1.311708,-0.905764
376.350000,-0.938448,3.409595,-0.822958,-1.069614
376.500000,-0.662932,3.548775,-0.299063,-1.189272
376.650000,-0.377551,3.555111,0.235285,-1.267763
376.800000,-0.004628,3.406596,0.759814,-1.297800
376.950000,0.513430,2.995303,1.243860,-1.261321
377.100000,1.159851,2.212342,1.638992,-1.136580
377.250000,1.815006,1.080802,1.888807,-0.912183
377.400000,2.312550,-0.182051,1.955327,-0.599517
377.550000,2.557136,-1.285514,1.841217,-0.230932
377.700000,2.578347,-2.060759,1.585484,0.156477
377.850000,2.469518,-2.521606,1.238251,0.536084
378.000000,2.296258,-2.776910,0.838885,0.894103
378.150000,2.050297,-2.920944,0.410406,1.221241
378.300000,1.653598,-2.972315,-0.033015,1.501384
378.450000,1.003992,-2.865181,-0.473411,1.704049
378.600000,0.063106,-2.496668,-0.879153,1.786945
378.750000,-1.054703,-1.828476,-1.206634,1.712843
378.900000,-2.100352,-0.968422,-1.417149,1.473106
379.050000,-2.849844,-0.123254,-1.497144,1.096968
379.200000,-3.245993,0.544902,-1.462460,0.635509
379.350000,-3.375864,1.001794,-1.343842,0.136250
379.500000,-3.349364,1.309843,-1.169015,-0.369616
379.650000,-3.205766,1.555157,-0.953691,-0.862793
379.800000,-2.887182,1.792167,-0.702535,-1.322483
379.950000,-2.273289,2.013708,-0.416470,-1.713665
380.100000,-1.279803,2.149387,-0.102496,-1.984395
380.250000,0.015060,2.110354,0.219548,-2.081031
380.400000,1.344569,1.868804,0.520156,-1.976774
380.550000,2.412780,1.495256,0.773204,-1.689845
380.700000,3.088195,1.103309,0.967512,-1.272054
380.850000,3.427558,0.766034,1.106699,-0.779792
381.000000,3.556553,0.483453,1.199841,-0.253975
381.150000,3.552512,0.200324,1.251459,0.280762
381.300000,3.393384,-0.158656,1.255790,0.804098
381.450000,2.972194,-0.646267,1.196884,1.285400
381.600000,2.180335,-1.243840,1.055693,1.676388
381.750000,1.038830,-1.838073,0.823221,1.920684
381.900000,-0.237535,-2.275667,0.511718,1.979935
382.050000,-1.356571,-2.472458,0.152466,1.856324
382.200000,-2.144420,-2.461374,-0.219619,1.588912
382.350000,-2.611084,-2.333158,-0.580079,1.228596
382.500000,-2.864871,-2.150072,-0.916794,0.815836
382.650000,-3.001197,-1.903420,-1.221824,0.374676
382.800000,-3.039752,-1.518466,-1.480637,-0.079874
382.950000,-2.915039,-0.897322,-1.664958,-0.529120
383.100000,-2.523346,-0.000666,-1.735040,-0.940672
383.250000,-1.824548,1.067658,-1.655338,-1.269946
383.400000,-0.926660,2.072809,-1.416895,-1.477083
383.550000,-0.042144,2.797053,-1.046977,-1.547807
383.700000,0.658184,3.179256,-0.594586,-1.498391
383.850000,1.134630,3.300205,-0.106047,-1.361134
384.000000,1.449108,3.267419,0.387957,-1.165742
384.150000,1.689146,3.122617,0.868657,-0.929787
384.300000,1.909876,2.813501,1.316418,-0.659624
384.450000,2.104136,2.224322,1.698218,-0.357827
384.600000,2.202462,1.267315,1.964281,-0.032996
384.750000,2.118824,0.005818,2.061721,0.293708
384.900000,1.829880,-1.309324,1.961969,0.592010
385.050000,1.411893,-2.383300,1.680080,0.835788
385.200000,0.984234,-3.071929,1.265714,1.014756
385.350000,0.623544,-3.420147,0.775131,1.134150
385.500000,0.330984,-3.550992,0.250216,1.204994
385.650000,0.052201,-3.546578,-0.283640,1.233880
385.800000,-0.286091,-3.392615,-0.806359,1.217336
385.950000,-0.735595,-2.987699,-1.288629,1.141985
386.100000,-1.282169,-2.219551,-1.683717,0.991144
386.250000,-1.823932,-1.093270,-1.935276,0.756949
386.400000,-2.218824,0.192617,-2.002327,0.450954
386.550000,-2.385670,1.344360,-1.883179,0.102633
386.700000,-2.353883,2.170024,-1.614681,-0.254781
386.850000,-2.211280,2.663274,-1.248322,-0.597955
